"word","count"
"2u11yGzMqc",1
"SaeedKD",1
"BI19ibfWxq",1
"mMZgOSzmqj",1
"novotnyfloors",1
"nxGBdd6OnJ",1
"tcapr",1
"🌿Some",1
"nv…",1
"lobbyheads",1
"8nFp4d8S4Y",1
"pounded",1
"bMbJygjb5Q",1
"skVw0TZFnZ",1
"TheDonaldNews",1
"prior",1
"OpenInvite",1
"prime",1
"pride",1
"prick",1
"autism",1
"91Mvu4CeIY",1
"enamored",1
"KB3rsc9Hhl",1
"TrIB8jMBtv",1
"EstablishmentCruz",1
"offcourse",1
"ReleaseTheReturns",1
"SRcoj1Xa4r",1
"AzulMerlook",1
"iamjohnoliver",1
"Simple",1
"SKILLED",1
"TimeToUnite",1
"author",1
"equaltime",1
"ladyloki28",1
"YjUPCOOaA1",1
"अयोग्य",1
"cq080NZMHh",1
"75BHFbJaYV",1
"Compulsive",1
"OqhIPtWI4X",1
"Plumber",1
"LevineJonathan",1
"compulsion",1
"5hxRm4YbSf",1
"BarbieKayB",1
"P5c0tnitdZ",1
"WayToGoAfterIt",1
"TC8aBwcJnh",1
"Legacy",1
"wDMd7PdKR4",1
"vnNgLjTkFJ",1
"JH0g59OUhw",1
"gerardfiloche",1
"deuce",1
"hookers",1
"YT3wRUg0J0",1
"Waterbury",1
"FjWCPZ4y77",1
"dette",1
"feeble",1
"ફાટી",1
"skewed",1
"OcxCB6IKzm",1
"dr9oIlcUkc",1
"eVdXrif8O9",1
"HrmN9UMUJA",1
"damnedest",1
"q8fR3FvJw6",1
"LBMzq7SCCt",1
"xaLFV4ezgS",1
"Daughter",1
"CarlySimon",1
"TROUNCE",1
"9llxZXoWoJ",1
"xD83IcNF1f",1
"VyO2Wdj9mzg",1
"FoxAndFriends",1
"r29WdQnaO9",1
"TrumpSweep",1
"eivWmjiVn1",1
"yamphoto",1
"casino",1
"Casino",1
"respectively",1
"sketch",1
"deranged",1
"Rub…",1
"SupportTrump",1
"piling",1
"jurassicpark",1
"m0n0f9kKAz",1
"maintaining",1
"deserver",1
"cashes",1
"4vZY6hxr3d",1
"f3nV8SctQn",1
"AnyoneButTrump",1
"wimqIhYg3S",1
"CindyLLovejoy",1
"burlingame",1
"sammyanyona",1
"XG2u9pKbMb",1
"E3j3yyl5Km",1
"cherokeesher2",1
"0wCBaWfpAQ",1
"borderwall",1
"ComeGetYourBoy",1
"bYekDPs5Sm",1
"wirelesshogan",1
"definitivo",1
"definition",1
"Delay",1
"evidence…",1
"workers",1
"Workers",1
"nhWDyBKcSg",1
"RonaldReagan’",1
"bi…",1
"drawing",1
"jtedgEDwv3",1
"ouNqjYdImR",1
"poN6WJU5Fx",1
"H0JI09bo1S",1
"joker1649",1
"control”",1
"PJnIkYXKOV",1
"Featurd",1
"NYMag",1
"donaldtrumpadministration",1
"Pilate",1
"Definitely",1
"Demolition",1
"galleons",1
"popcorn",1
"stripes",1
"NNu3W1jkC2",1
"clinical",1
"BitchFlicks",1
"6zjLmoZGO6",1
"Trouble",1
"AHHFYcGZb1",1
"Strings",1
"SunTimes",1
"technicals",1
"highbrow",1
"tagging",1
"Tagging",1
"gx7kbTmnTK",1
"hprn6yYuD9",1
"mig…",1
"insistent",1
"iGTPsZZQP5",1
"OQeQG25tTu",1
"aYhbuTsPQK",1
"E2TWAQI7Fm",1
"notVote4",1
"kHABvbCon7",1
"KmtLTZDTwN",1
"CwDmT84JK5",1
"illusionists",1
"MERLINCLUBHOUSE",1
"R5yXeuilfa",1
"RCn5VivPAd",1
"thyroid",1
"sbBf03PCas",1
"LISTENER",1
"oGmPNoWJbb",1
"WN2fPWoPrg",1
"DEATH",1
"abduct",1
"4LIBERALS",1
"89M2Z5HmPn",1
"exclusive",1
"acceptable",1
"TheDouchebagDonald",1
"blunt",1
"toista",1
"0vQHdbK0Eg",1
"GowdyTerry",1
"CoREGpbVZG",1
"Capitalism",1
"capitalism",1
"USNavy",1
"naughty",1
"Hillarizer",1
"mezcal",1
"rh5GtHeQ7c",1
"NTyP5M913O",1
"7XLOlRr116",1
"Ointment",1
"1dAx2xNoP3",1
"Women4Bernie",1
"Landscapper",1
"ZW0Vg9Pmii",1
"ChrisBachman3",1
"Oliver",1
"Silver",1
"JcVlbjGRu0",1
"SuperPac",1
"2aRJZLQ3Al",1
"G2mYjASBp5",1
"MzXiojZB7i",1
"nyabo",1
"relegated",1
"shittiest",1
"Donalda",1
"kyramarat1",1
"fassst",1
"DonnaDRose",1
"9NMRABRiAQ",1
"instinct",1
"stinkin",1
"blown",1
"CarteL",1
"Melanieny5404",1
"Blorg",1
"confronts",1
"BLOOM",1
"BLONG",1
"forgave",1
"GQ9ZsePaqz",1
"blogs",1
"trump👎hillary",1
"tadros",1
"JackYeww",1
"IfANuc…",1
"6h2A59mmJl",1
"2qDS1d4zpZ",1
"Labrador",1
"beckersbakery",1
"HVBZDasOxW",1
"Forgotten",1
"forgotten",1
"pE5gghb7yo",1
"vivoplaynet",1
"Carrot",1
"TheZodiacKiller",1
"FedGov",1
"gO2tkfETHg",1
"XLULC67QYB",1
"SimplyDontCare",1
"Carrer",1
"clever",1
"nyggHq6HwK",1
"vKfiN7sS88",1
"HillNever",1
"Risks",1
"risks",1
"chumptrump",1
"0RMiYrKCND",1
"PKPhZWyQpO",1
"WFMPOPxEN8",1
"SiouxFallsForTrump",1
"TrumpFamily",1
"csmonitor",1
"cjW9ZqJ1n0",1
"yakoradio",1
"superior",1
"Superior",1
"embrace",1
"77c9Fgc4Ot",1
"K146bNARd7",1
"hooligans",1
"stre…",1
"5tc16FU1BH",1
"Ca5iovB7tq",1
"HbLk4g0e17",1
"newyorkers",1
"OgnM…",1
"luchan",1
"78h4SBjyqe",1
"hAkAe51Iqt",1
"rDgEv6W9RS",1
"reservations",1
"Disinformation",1
"💩💩💩💩💩",1
"carney",1
"BernieTweet2016",1
"blink",1
"bling",1
"Bling",1
"E5JxlruXDo",1
"BORrATxJSM",1
"mus…",1
"oDqo0sVJmc",1
"2turn",1
"Riots",1
"jgQtrYO663",1
"practicing",1
"Carmel",1
"SGaqBtd2lV",1
"Mke5Tj26Ji",1
"estiblishment",1
"JHhdkzBohE",1
"Carlos",1
"Gestapo",1
"SHREADS",1
"hLGVvJ2pNS",1
"Laughs",1
"8rAzuGIiVI",1
"NamVet6669",1
"BDX6Dr28oT",1
"zaHLPXNjgy",1
"2PglhF2egA",1
"pl9JinvLr2",1
"Lewisgrizzard",1
"ReneeGalvan4",1
"pepperspray",1
"PepperSpray",1
"Taxes",1
"CdrkP9d77D",1
"LHviioAK9f",1
"2JeeWSi3Dc",1
"🌟🌟🌟🌟",1
"Xui7tYrOyH",1
"7kaNn2hUhs",1
"saraelvin",1
"yRRugLnt42",1
"DalaiLama",1
"Thrones",1
"IBYxNctw85",1
"badchoices",1
"Embarrasing",1
"d0GiN8egVB",1
"ibnkhabar",1
"égard",1
"DotMLDomains",1
"VdcCsSwXMp",1
"xTendrion",1
"0tnUNzoH1i",1
"Blame",1
"restrictions",1
"MydWhGRpnW",1
"WJUc51aYFY",1
"agreement",1
"kjDMacWhwS",1
"CAREER",1
"Africans",1
"pleas…",1
"inner",1
"Tarts",1
"2fhOwGG6pm",1
"UWIr9nVmlK",1
"nuclearpower",1
"WaVTHTZ5C1",1
"doorways",1
"yoursupportershavezeroIQ",1
"rifle",1
"Cruz😡",1
"VQMIKmBNCT",1
"eloquent",1
"douched",1
"posting",1
"Misleading",1
"digits",1
"obsession",1
"Obsession",1
"MISTAKES",1
"Presidential2016",1
"Carbon",1
"NftEmkj0qi",1
"7FNo1YLeqN",1
"regret",1
"IKIbeGa65S",1
"i3ezP0j0WA",1
"repulsive",1
"desaprueban",1
"GzYfNsVzPo",1
"Arabia",1
"r7lVO9dcA5",1
"Sb6LP9hYMg",1
"Peggynoonannyc",1
"PKnGcKv9qf",1
"legally",1
"ls7iHJSRBV",1
"clásicos",1
"dgpAIqrtVT",1
"Californians",1
"demolishes",1
"StreetPhotography",1
"feeding",1
"gutter",1
"S5GbvKqlet",1
"55G0UDX0J3",1
"bSKmOTeuWd",1
"Talks",1
"3CGtKwpbxx",1
"xS2OZfEXeh",1
"yoursupportershavezeriIQ",1
"masshole",1
"ErIll2mWWL",1
"esistenziale",1
"ValeraGromovi4",1
"superpredator",1
"ChumpTrain",1
"re…",1
"NorthKorea",1
"OsAQ9uMZ9q",1
"robertmanion",1
"VTLzcgJBAe",1
"ap4vnSEDbS",1
"ZsHSQpudWY",1
"o9KhDqZ3HJ",1
"DNvRDV85DN",1
"HouseCracka",1
"Genious",1
"KmRT6YJlfb",1
"ieN6jzCy6g",1
"jheTvT1uPE",1
"interviews",1
"INDie",1
"india",1
"HBOSports",1
"gnWtvIce8q",1
"Charlie4Trump",1
"upcoming",1
"fKiatqmitZ",1
"aYg8F5ttb2",1
"NewsMax",1
"CONSERVATIVE",1
"XgG7p8otUX",1
"RuidoEnLaRed",1
"jaekxFWkPc",1
"conservatism",1
"2uW5jxYuOt",1
"conservation",1
"Presid",1
"NeverTrumpers",1
"T0wsW062oV",1
"erupts",1
"RrLZa4yEba",1
"TrumpForPresident2016",1
"TimeForChoosing",1
"deepsigh",1
"3qQqPBPUpK",1
"61iRYSnUx3",1
"WilliamsLawPLLC",1
"pDQvGmsBYM",1
"hhh000295",1
"Zealyfree",1
"cultivate",1
"cml6VVuZI9",1
"tacit",1
"rFQuzRrrKX",1
"8hAKNav6Xb",1
"halfway",1
"gusto",1
"4oif9OMAze",1
"CelesteKatzNYC",1
"table",1
"axX2kodxI1",1
"claimed",1
"WhiteHouseChronicle",1
"Zbzal6qqmc",1
"CNNSecret",1
"TQwolHuORV",1
"bravehart60",1
"selected",1
"VoteTrumpWI",1
"BBCWorld",1
"VoteTrumpSC",1
"LooneyTunes",1
"votetrumpnv",1
"9lEu0abchs",1
"guUW6Qpcoi",1
"Picture",1
"uiPxLDYDrf",1
"0TByDjrPqt",1
"eHEN5pb5WH",1
"painted",1
"graphics",1
"regalo",1
"xhN5V9DXg4",1
"QFJ6Qh90M2",1
"wXrjM46gS6",1
"7DsywrIuoc",1
"MonicaLewinksy",1
"trashyleesuh",1
"2ElAQicuzO",1
"necesidad",1
"UivzswdIJM",1
"7mc8pbcAy6",1
"xFkqQ0mmOM",1
"targeting",1
"kJ1pu4KvmU",1
"DanODradio",1
"MmXs6ZXsXB",1
"ameliorateORbecome",1
"CALLING",1
"Preocupación",1
"rFXHoWAAtd",1
"ProblemSolved",1
"GNYTUtuyCu",1
"BobPSU",1
"Hu44tEVvDG",1
"iEbQDLNWra",1
"latina",1
"nu5GXtwXyt",1
"xCBrXJiqr1",1
"Livingston",1
"BXUhAhLooh",1
"donaldtrunk",1
"DonalDTrump",1
"DonaldtRump",1
"handling",1
"daught…",1
"Birther",1
"Rhode",1
"theyre",1
"👊🏽🖕🏼🖕🏼🖕🏼",1
"TXUlVFMxed",1
"CALIwithHillary",1
"sH8DuXrv4b",1
"Iranians",1
"cOLfOWqlcT",1
"2stay",1
"LibtardLogic",1
"DUTahzlF8d",1
"DmitryTamoikin",1
"Guilt",1
"sociopaths",1
"fiDGpHExtM",1
"DoubleAgent",1
"bobbutler7",1
"WROTE",1
"MILLIONS",1
"GrandForks",1
"G9YA1uZMDm",1
"VotePoop2…",1
"SCPrimary",1
"brucegoldwell",1
"Lately",1
"ڈونلڈ",1
"Costello13Susan",1
"retórica",1
"Contested",1
"6iCqXNGepC",1
"bobkau",1
"TRAITORS",1
"aWYpi7crvS",1
"2C4HEwrTQF",1
"TrumpSucks",1
"trumpsucks",1
"draggs",1
"DkoDoaYAXB",1
"blocked",1
"v5zLTyXdJP",1
"vGGJxz…",1
"x5LJY2bGFg",1
"enfrenta",1
"PReach",1
"doubled",1
"FOREVER",1
"suspects",1
"Curiosity",1
"0UFDQK4guw",1
"audiences",1
"racialtensions",1
"QOW7I1grYX",1
"CaPoliceDept",1
"ATDP55YZx7",1
"VKcU1vTRX5",1
"PXf5Hbapjs",1
"Cultural",1
"qnNIh…",1
"0NwOxjxj1H",1
"downtown",1
"Primarky",1
"Jennifer",1
"painful",1
"FVHtvNQAZM",1
"huyG9D1B9T",1
"characterdesign",1
"every1",1
"WU4T95Fnct",1
"x9uI5cBHHs",1
"brrDl9qM6V",1
"aliotta",1
"demented",1
"DEMENTED",1
"streettogs",1
"tLMr5Qkguj",1
"5PdhrKLR37",1
"Theory",1
"Salesman",1
"sQmvRe4Imh",1
"T9Rqowrekv",1
"GovernorPence",1
"bothcunts",1
"🙏My",1
"Termina",1
"KKuuoteEea",1
"DGHgwraDAP",1
"fightdenial",1
"ilyfKLEXej",1
"Zmb2SL4WHm",1
"Untrumpable",1
"petergrier",1
"VOC8LW3Gfm",1
"PunkAss",1
"ppRRWfnVaQ",1
"Fantastic86",1
"Bx8KyhuRhL",1
"Bobbsy",1
"catalyst",1
"bobble",1
"w2XyYcu306",1
"We7daOAVrN",1
"Reform",1
"reform",1
"XBbGtTcDE2",1
"shoulders",1
"IsolationistParty",1
"guessing",1
"5ZlVTp3r5e",1
"4nxSwlpu6G",1
"UnitedStatesofAmerica",1
"volumes",1
"X107s8XbfH",1
"assaulting",1
"xrV7c1Jb9c",1
"Bathroom",1
"potty",1
"nqHsDhlA7y",1
"wrath",1
"NIvuY1EL65",1
"theirs",1
"6wHq2tpir6",1
"f9zC3rZlZj",1
"dJCTeNHgOR",1
"POSTS",1
"I❤Smart",1
"6PBTgm7Aw4",1
"NewsHour",1
"BbqHx…",1
"vBAev4pgtA",1
"jMYPHbrmwa",1
"pnIrfWk9Pi",1
"Dlwb5HFhZu",1
"THUGS4SOROS",1
"KEOWN",1
"Bksh0X45sm",1
"ZU0TipncC9",1
"ForbesFive",1
"s6oQ4BUczd",1
"05032016",1
"eFtm4Mg1j0",1
"c9N9lJwJkv",1
"VgAcMKryln",1
"cF9RVoojAO",1
"disgust",1
"Disgust",1
"03VL3kZ4Fl",1
"DestroyCode",1
"Varneyco",1
"yqdxLauqkb",1
"ctuxgOvkst",1
"toGrow",1
"obiwaen",1
"ssMwzuRBwR",1
"lassen",1
"courts",1
"DanSpehler",1
"nflnetwork",1
"Untruth",1
"notbreakingnews",1
"congrats",1
"Viktig",1
"🚫Stop",1
"refers",1
"isn’t",1
"thedonalds",1
"4eodL7suWn",1
"sNaPpPerHeaD",1
"QBB5sdcYKq",1
"sG4TYNRnux",1
"polar",1
"trscoop",1
"HRC😜😜",1
"keith",1
"swoops",1
"wM5xwbyjaP",1
"V3KGCTLbvR",1
"iztokgartner",1
"ApxqtGemBM",1
"Yg6NSuhued",1
"Poker",1
"poker",1
"KA6bWYBCcx",1
"barbaric",1
"Alchemist",1
"JJJZvTkxPn",1
"F36LDZURsX",1
"During",1
"county",1
"foreshadowing",1
"violently",1
"TSaxsKgnNk",1
"tangled",1
"DjGG6Ku7zM",1
"sCf7b2IKw7",1
"YSL68g3l6K",1
"POINT",1
"Reeling",1
"CrozzaTweet",1
"jrbinstl",1
"QxNxYlWEIN",1
"departmentofsillywalks",1
"Massacres",1
"voicing",1
"entusiasmo",1
"xQJLGjSO…",1
"Episode",1
"GpiSW6cdbR",1
"keepU",1
"Keeps",1
"Couldn",1
"boasts",1
"GZ7YA5N8bf",1
"mUlFyZ9mMv",1
"overwhelmingly",1
"BcQ5YHBFJB",1
"uD9cW4ekbp",1
"grabbing",1
"0Y5XsQUWIR",1
"clL8sE1fEr",1
"LYYu9…",1
"depCsPVkXG",1
"xCEMZ8ApUR",1
"ibciously",1
"slekKF43G9",1
"qhGG90kwf3",1
"getready",1
"HiWkCBBPIM",1
"ZlQ6DTx9vd",1
"4tacocat4",1
"wMpVtx3Jml",1
"WYFpcJ2lcY",1
"hockey",1
"confirman",1
"iaSIWT6ohb",1
"melting",1
"BqmZ0L4NPN",1
"HXy32NGhwj",1
"Annual",1
"Ka…",1
"mEMSHzdZ3V",1
"NonFactor",1
"HillYEAH",1
"Graham",1
"2I6PdNbz6g",1
"TJHorgan18",1
"HillaryClinton…😕",1
"FTmQgU24hW",1
"diX7fL7ik3",1
"iUVP5DPZYg",1
"UncleRodge",1
"oig5uWHmHw",1
"YpTA0MF0PL",1
"iWVjXGyGhJ",1
"wendyvoss",1
"yc2cWbd1Sv",1
"Lawsuit…",1
"ibCGGcHqrM",1
"raTg5FZpkY",1
"años",1
"g6kbsY0dUS",1
"ottomul",1
"Trample",1
"N76fXrvR9N",1
"TvFTJM5Jpc",1
"attempted",1
"KkebGsxy83",1
"HillaryClintons",1
"hijackers",1
"mKSr4KeG98",1
"partially",1
"‘America",1
"Hildebeast",1
"ajd8rToVXY",1
"Thirsty",1
"thirsty",1
"MicahEmerson86",1
"R2H25V8kZa",1
"mIDBHfPZ2v",1
"assholes",1
"3G4juGnGmJ",1
"6KjgmI2zr3",1
"GoZOH4qb4d",1
"icrackmyselfup",1
"apology",1
"kExSj4W3m4",1
"oZj9IR9tkY",1
"RealSBarrows",1
"LeesaRaaum",1
"gXMadReyfM",1
"Illma",1
"g0XWCijfRR",1
"wildscenery",1
"RpxdZLsOFT",1
"6SX7GhkxN7",1
"Alinsky",1
"YlGt1bTVow",1
"ChristopherHitchens",1
"DBXlan3SYz",1
"kharyp",1
"aiding",1
"pbKagCQbYi",1
"RBNet12",1
"Justin",1
"Igr3bVbDJd",1
"danscarvino",1
"Leaving",1
"SNlY97KPPa",1
"notVOTE",1
"THQRlAJS0o",1
"HavBat22",1
"remorsely",1
"jEvypctHx5",1
"feasts",1
"GrahamJClifford",1
"Q2qNkVmPAt",1
"WPtpyvdNP3",1
"DonaldTrumpMarco",1
"Cablenews",1
"TM9k3nAc4r",1
"AcVpGsVcHe",1
"calidumpstrump",1
"SCOTLAND",1
"GGFQsMwdln",1
"mBWG6hNLmI",1
"dcexaminer",1
"pSBH0l…",1
"scottwalkerwtch",1
"pbU5P4xrqm",1
"PJXVdasKWh",1
"christ",1
"presidentielle2017",1
"CorruptedElection",1
"LeaveEU",1
"teaparty",1
"fannyroosv",1
"K4myvCFUOE",1
"YNOtBa6aRf",1
"Dp4Mmle19z",1
"IeLG0lMvgp",1
"DISGUSTING",1
"WPtp…",1
"રેલી",1
"Ssecrets",1
"sinkinghisownboat",1
"Chuckr45690581",1
"V7NcuICWjV",1
"ConsumerDan",1
"xOSLN3i1GC",1
"0D8Ro2BT1W",1
"drunkard",1
"Bites",1
"biter",1
"marcussavageeee",1
"MaxSteel747",1
"pipe7998",1
"H7t4mGQP2R",1
"9c8HyMl4SV",1
"Sanders…",1
"alIlcmYqkz",1
"thetomzone",1
"birds",1
"Birds",1
"HillaryClin…",1
"TheNewsHub",1
"HillarysThugs",1
"spanking",1
"inviting",1
"gGHcU3mSl1",1
"iIdaHX3vam",1
"corporateFrankenPAC",1
"HfjIWZpttF",1
"YFyW1b0xvl",1
"AfricaPressNews",1
"lqKkv3QrZy",1
"wB4Hk4RNY9",1
"Wha…",1
"5QYk3DNyZQ",1
"paulthomas1020",1
"nGu9vkPsAi",1
"n5LHFixCkv",1
"jOuMXa28ol",1
"fWcUmaHQaH",1
"4avRy0V9mw",1
"tedc…",1
"AprNtChEeH",1
"mediasusan",1
"reeking",1
"vacation",1
"bhA1O5MFRD",1
"BINGO",1
"ringtone",1
"DETAIL",1
"llerer",1
"RepublicanNationalConvention",1
"StumpTrump",1
"QbXwPJoJfN",1
"sd2VRhZZhp",1
"RachelMaddow",1
"byefelicia🚩🏴🏳🏁🛇",1
"qraR89kjXs",1
"FJNQmcN72s",1
"rating",1
"cleansing",1
"WXNZGY7TTC",1
"y7VWN7fwY1",1
"2everyone",1
"applying",1
"FrenchForTrump",1
"qn1YnNf4Pp",1
"zsQ6k8ZSu9",1
"ye…",1
"ob7YYOmAXT",1
"iSQx13GwHQ",1
"astonishing",1
"Astonishing",1
"immigrationreform",1
"persuasion",1
"Datum",1
"o2bRpmNiEg",1
"5yB009gu2b",1
"implying",1
"Bm0tUBo5a3",1
"dwmnews",1
"of💩",1
"djDOo62aGS",1
"Darse",1
"IndianaForTrump",1
"elephants",1
"sovereignty",1
"Guthrie",1
"ts8TaqnbKp",1
"t0wL6fWE7y",1
"UtWXI8DW1i",1
"comparatively",1
"TLePdoRJMj",1
"jkYDqcvWPk",1
"rojascarroll",1
"isolationist",1
"D7YNlYp8sG",1
"ersatz",1
"E3oHB3K6lL",1
"LoveTrumpsHate",1
"ahomeforlayla",1
"wQ10fpyYsj",1
"Pudingtane",1
"ilaVWn4viS",1
"EdNews",1
"elections2016",1
"7kJIqFQAIy",1
"extradition",1
"BxpExpkEBC",1
"LoveFests",1
"Slsk8r9Lez",1
"toUKxs9wYC",1
"Futurama",1
"Policelivesmatter",1
"VO0BQP9IZS",1
"MorningInAmerica",1
"boobies",1
"kkREeIjpef",1
"GregMazares",1
"8uSTOPlabo",1
"BIBLE",1
"An3e7CmMo2",1
"gaxSg9x33R",1
"qvpFV8JyIv",1
"pzFNjUXASp",1
"F7ejSOBot6",1
"KN6KOtklxQ",1
"LaRaza",1
"Pussies",1
"damit",1
"Damit",1
"jV2kChuHEg",1
"CXz1RucW1X",1
"HsXFtPadKh",1
"3Vni4WSB4n",1
"H8o8XpBu3Q",1
"qp0ZDQZhSo",1
"BillBogert",1
"Dalek",1
"denounces",1
"kvhnWsBGKL",1
"🙌🏾",1
"ZrlcsjK1gP",1
"👍🏼🇺🇸✝🙏🏼",1
"partager",1
"rolandsmartin",1
"Brownshirts",1
"y9S6IZ2h1P",1
"🤔Put",1
"7Ybss4CjFz",1
"vistazo",1
"dDHRE5AWWn",1
"ibngibril",1
"NewHampshirePrimary",1
"hairstyles",1
"nJesusNamen",1
"nunca",1
"t3zKccrMSs",1
"DickCheney",1
"yCZaanQWLL",1
"weather",1
"MoMtl8awqh",1
"sp9Zguc1eQ",1
"Comedian",1
"sunderian",1
"tabdangersdad",1
"SEXIST",1
"SEXISM",1
"sexing",1
"📢😂😆📢",1
"m1d0Ia1Mum",1
"JFyfESDM4g",1
"freshprinceofbelair",1
"Nmnsn4Jlo8",1
"KarlTPF",1
"Surrogate",1
"entrances",1
"Nukes",1
"NUKES",1
"nuked",1
"bhvrRfAt29",1
"WTkkvrUk8F",1
"Ly…",1
"ly…",1
"Mahmoud",1
"committee…",1
"Daesh",1
"alligator",1
"TQyg1I2AK5",1
"BTyhusCBPx",1
"nanner920",1
"appointments",1
"effect",1
"BBennett152",1
"alarming",1
"l5SF4K3aJe",1
"Z3VfDMtAE3",1
"MordoSteven",1
"realskateboards",1
"MhhDxWEM8K",1
"ysihflhAEF",1
"kOJvMq8s0c",1
"rBVRubtQEu",1
"misstatements",1
"hardliners",1
"jfkassassination",1
"desire",1
"JESUSCHRIST",1
"design",1
"JuanWilliams",1
"juanwilliams",1
"vr24fD8qWg",1
"defense",1
"discredited",1
"Z4lKQf6OY1",1
"putino",1
"YoungDarias",1
"Defends",1
"MwTxM0g2Qe",1
"kKE9qswpTu",1
"MakeAmericaHateAgain",1
"DEVELOPMENT",1
"dfBB9KOOaB",1
"aerial",1
"A1UMif9XOR",1
"cHoO1554LR",1
"DYOJyCplmA",1
"shifted",1
"VUMJtxYpk0",1
"OFFICIALLY",1
"meddling",1
"XPzvPX6cdc",1
"JoePaterno",1
"68ZmY3qhxm",1
"I7MsiNvlob",1
"KCP75ZMZBf",1
"6F2bSLR3Yi",1
"packages",1
"greggutfeld",1
"mqrpvnEHO5",1
"canvas",1
"advised",1
"biographies",1
"akkrA5Oo2E",1
"smashed",1
"Canuck",1
"8miGvZ4PQ6",1
"xi92Jvdn3e",1
"vinculó",1
"ABSOLUTE",1
"absolute",1
"0gd5gE7lce",1
"revolution",1
"Revolution",1
"docbrown",1
"ElectoralMap",1
"IndianaVotes",1
"UNAUTHORIZED",1
"NACIONAL",1
"pdzmpYwlm9",1
"2ErTKpEYzD",1
"corrupted",1
"XlOTp3gewX",1
"gonna…",1
"getusetothis",1
"yzvSNadSJN",1
"WordsToRemember",1
"disappointing",1
"GROUP",1
"gross",1
"Gross",1
"H9pRpX7Aqc",1
"wkJF3z6sLA",1
"resto",1
"PamelaSchuur",1
"PICTURES",1
"rasism",1
"CarrierPlantEmployees",1
"Terrorized",1
"Caucasians",1
"m5U7Rk8IlN",1
"DonaldJTrumpForPresident",1
"telefónica",1
"DonaldOverTheTop",1
"Pleasing",1
"iSOr6teb0u",1
"Classy",1
"IZ4gpPJarP",1
"YHcRJNPCQJ",1
"lovely",1
"CKD4NeEtT2",1
"CANNOT",1
"jUImfs4Dju",1
"repub",1
"bmg3jVsG5K",1
"ceiling",1
"Worse",1
"WORSE",1
"iXZyChS5zj",1
"4PDPAiRDT3",1
"6nkluLVqQZ",1
"politique",1
"mbesT7GkTJ",1
"FVw6lZBzhf",1
"Friedman",1
"u2EvOse4n5",1
"BxGxYV…",1
"9lI6tNeo9P",1
"rents",1
"imagined",1
"fDgxpuAxBc",1
"Renee",1
"Aaaaand",1
"cRTPmkaZm6",1
"grill",1
"sexually",1
"kF6Lm909nf",1
"grier",1
"cankle",1
"eItKFrhcIe",1
"Woody",1
"occurring",1
"XFHMkVb26G",1
"PolitiFact",1
"Terrorists",1
"Terrorista",1
"capricecorbett",1
"SrLjmPqiwm",1
"5ZxRLwFYIh",1
"pEK1VhLAGU",1
"ElprecioJusto",1
"outsmarting",1
"QUIT😡",1
"cynical",1
"mielenkiintoiset",1
"fy8jZH5OlL",1
"La0dnKMZbd",1
"Eddiemunst1313",1
"“Vote",1
"Gregg",1
"green",1
"greed",1
"btrader",1
"🇺🇸The",1
"NicoSoChi",1
"Erniemorris1224",1
"uORkLHt9Im",1
"reign",1
"0epDnEmAAy",1
"ypltWPPjuc",1
"CKdnP7mhcl",1
"Dickhead",1
"digitalart",1
"2every",1
"regev",1
"monolithic",1
"SaEFiFVm6X",1
"gravy",1
"refer",1
"grate",1
"Grass",1
"grasp",1
"FepJl…",1
"Grant",1
"artstagr…",1
"apart😢",1
"papercraft",1
"cancer",1
"Fellow…",1
"CD98cfkxGe",1
"ZfoDpmfJ38",1
"pGm7HETDFH",1
"cheating",1
"zuIne8k0Q3",1
"redux",1
"JohnCKrumm",1
"OReillyFactor",1
"DaisyDi27394213",1
"HilaryforPrison2016",1
"plyin",1
"Pathalogical",1
"insightfully",1
"LastWeekTonight",1
"Rf0o9eMEUj",1
"pigbay",1
"dccGHoXy0u",1
"oeAW2N6A1t",1
"2Pick",1
"9g7zZhCxRC",1
"canada",1
"wtDScqrsIj",1
"complimenting",1
"nKJqPrxYXB",1
"tBt27BOHYH",1
"enz1pR6R3e",1
"smarter",1
"victorious",1
"immpressions",1
"Tanzania",1
"rebel",1
"5PTuztLcQA",1
"Mainstage",1
"fRPtDLUr8X",1
"RECORD",1
"HillaryCli…",1
"7FAcdGJMZJ",1
"i2kKXFeQh5",1
"eventually",1
"reach",1
"politican",1
"POLITICAL",1
"IlKcN7QF8b",1
"Mexicans4Trump",1
"exploiting",1
"hC4VgDuzVx",1
"HohunIEspH",1
"krv2Di0Lmn",1
"6gXBIX1r1M",1
"3xbPav6ItU",1
"VtvgkJGhKK",1
"fZrkUL6AwF",1
"bewildered",1
"alta247",1
"Foodpornnetwork",1
"divorcee",1
"Ra…",1
"5nmHS7iWLW",1
"25YRS",1
"externamente",1
"mehru0927",1
"racially",1
"gratuitous",1
"S3qg2misYy",1
"teapartyoftheleft",1
"9zs33TH573",1
"Salazar",1
"dQRWlQmBYt",1
"efecto",1
"Efecto",1
"semester",1
"SAVAGENATION",1
"SavageNation",1
"foster",1
"Aunque",1
"G3Ey6VrVBX",1
"ovXLrd368f",1
"UlSqFD3jek",1
"noMWmzMUOH",1
"lGJPaMm7q1",1
"troubling",1
"TrumpRallly",1
"respected",1
"QKaBpWxIKc",1
"Seething",1
"seething",1
"executives",1
